iso_code,continent,location,population,population_density,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations
PAK,Asia,Pakistan,225199929,255.573,12/9/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/10/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/11/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/12/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/13/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/14/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/15/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/16/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/17/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/18/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/19/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/20/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/21/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/22/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/23/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/24/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/25/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/26/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/27/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/28/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/29/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/30/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,12/31/2020,,,,
PAK,Asia,Pakistan,225199929,255.573,1/1/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/2/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/3/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/4/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/5/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/6/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/7/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/8/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/9/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/10/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/11/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/12/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/13/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/14/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/15/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/16/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/17/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/18/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/19/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/20/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/21/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/22/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/23/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/24/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/25/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/26/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/27/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/28/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/29/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/30/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,1/31/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/1/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/2/2021,0,0,,
PAK,Asia,Pakistan,225199929,255.573,2/3/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/4/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/5/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/6/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/7/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/8/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/9/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/10/2021,27228,27228,,
PAK,Asia,Pakistan,225199929,255.573,2/11/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/12/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/13/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/14/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/15/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/16/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/17/2021,52768,52768,,
PAK,Asia,Pakistan,225199929,255.573,2/18/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/19/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/20/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/21/2021,72882,72882,,
PAK,Asia,Pakistan,225199929,255.573,2/22/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/23/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/24/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/25/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/26/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/27/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,2/28/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/1/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/2/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/3/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/4/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/5/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/6/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/7/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/8/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/9/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/10/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/11/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/12/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/13/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/14/2021,350000,350000,,
PAK,Asia,Pakistan,225199929,255.573,3/15/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/16/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/17/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/18/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/19/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/20/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/21/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/22/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/23/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/24/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/25/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/26/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/27/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/28/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/29/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/30/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,3/31/2021,800000,800000,,
PAK,Asia,Pakistan,225199929,255.573,4/1/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/2/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/3/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/4/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/5/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/6/2021,936383,936383,,
PAK,Asia,Pakistan,225199929,255.573,4/7/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/8/2021,1114000,1114000,,
PAK,Asia,Pakistan,225199929,255.573,4/9/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/10/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/11/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/12/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/13/2021,1300000,1300000,,
PAK,Asia,Pakistan,225199929,255.573,4/14/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/15/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/16/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/17/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/18/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/19/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/20/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/21/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/22/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/23/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/24/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/25/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/26/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/27/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/28/2021,2100000,2100000,,
PAK,Asia,Pakistan,225199929,255.573,4/29/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,4/30/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/1/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/2/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/3/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/4/2021,2967870,,,
PAK,Asia,Pakistan,225199929,255.573,5/5/2021,3150122,,,182252
PAK,Asia,Pakistan,225199929,255.573,5/6/2021,3320304,,,170182
PAK,Asia,Pakistan,225199929,255.573,5/7/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/8/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/9/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/10/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/11/2021,3705244,2811726,952518,
PAK,Asia,Pakistan,225199929,255.573,5/12/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/13/2021,3836291,2931064,964227,
PAK,Asia,Pakistan,225199929,255.573,5/14/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/15/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/16/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/17/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/18/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/19/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/20/2021,4747033,3647933,1156893,
PAK,Asia,Pakistan,225199929,255.573,5/21/2021,4956853,3825314,1193441,209820
PAK,Asia,Pakistan,225199929,255.573,5/22/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/23/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/24/2021,5358808,4144175,1286429,
PAK,Asia,Pakistan,225199929,255.573,5/25/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/26/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/27/2021,6130509,4693390,1513144,
PAK,Asia,Pakistan,225199929,255.573,5/28/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/29/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/30/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,5/31/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/1/2021,7337187,5478069,1985005,
PAK,Asia,Pakistan,225199929,255.573,6/2/2021,7648481,5706680,2076600,311294
PAK,Asia,Pakistan,225199929,255.573,6/3/2021,7953574,5920955,2174169,305093
PAK,Asia,Pakistan,225199929,255.573,6/4/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/5/2021,8263763,6364470,2310115,
PAK,Asia,Pakistan,225199929,255.573,6/6/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/7/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/8/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/9/2021,9559910,7281817,2540238,
PAK,Asia,Pakistan,225199929,255.573,6/10/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/11/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/12/2021,10496228,8133654,2851063,
PAK,Asia,Pakistan,225199929,255.573,6/13/2021,10696402,8323060,2883959,200174
PAK,Asia,Pakistan,225199929,255.573,6/14/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/15/2021,11085787,8908051,3006048,
PAK,Asia,Pakistan,225199929,255.573,6/16/2021,11745889,9308890,3107671,660102
PAK,Asia,Pakistan,225199929,255.573,6/17/2021,12065211,,,319322
PAK,Asia,Pakistan,225199929,255.573,6/18/2021,12483801,,,418590
PAK,Asia,Pakistan,225199929,255.573,6/19/2021,12750760,,,266959
PAK,Asia,Pakistan,225199929,255.573,6/20/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/21/2021,12977740,,,
PAK,Asia,Pakistan,225199929,255.573,6/22/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/23/2021,13484364,,,
PAK,Asia,Pakistan,225199929,255.573,6/24/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/25/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/26/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/27/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/28/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/29/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,6/30/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/1/2021,16356499,13234851,,
PAK,Asia,Pakistan,225199929,255.573,7/2/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/3/2021,16714717,13507802,,
PAK,Asia,Pakistan,225199929,255.573,7/4/2021,17390346,14026856,,675629
PAK,Asia,Pakistan,225199929,255.573,7/5/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/6/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/7/2021,18228235,14698191,,
PAK,Asia,Pakistan,225199929,255.573,7/8/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/9/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/10/2021,19067352,15320363,,
PAK,Asia,Pakistan,225199929,255.573,7/11/2021,19883900,15941609,,816548
PAK,Asia,Pakistan,225199929,255.573,7/12/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/13/2021,20540263,16445560,,
PAK,Asia,Pakistan,225199929,255.573,7/14/2021,21076550,16867090,,536287
PAK,Asia,Pakistan,225199929,255.573,7/15/2021,21660650,17336845,,584100
PAK,Asia,Pakistan,225199929,255.573,7/16/2021,22222701,17775640,,562051
PAK,Asia,Pakistan,225199929,255.573,7/17/2021,22735993,18185297,,513292
PAK,Asia,Pakistan,225199929,255.573,7/18/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/19/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/20/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/21/2021,24096587,,,
PAK,Asia,Pakistan,225199929,255.573,7/22/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/23/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/24/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/25/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/26/2021,25248858,20060157,5188701,
PAK,Asia,Pakistan,225199929,255.573,7/27/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,7/28/2021,26248235,20769363,,
PAK,Asia,Pakistan,225199929,255.573,7/29/2021,27875999,21968070,,1627764
PAK,Asia,Pakistan,225199929,255.573,7/30/2021,28743225,22638911,,867226
PAK,Asia,Pakistan,225199929,255.573,7/31/2021,29648055,23335634,,904830
PAK,Asia,Pakistan,225199929,255.573,8/1/2021,30590183,24086196,,942128
PAK,Asia,Pakistan,225199929,255.573,8/2/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,8/3/2021,33059676,26146476,,
PAK,Asia,Pakistan,225199929,255.573,8/4/2021,34204053,27117311,,1144377
PAK,Asia,Pakistan,225199929,255.573,8/5/2021,35306892,28067624,,1102839
PAK,Asia,Pakistan,225199929,255.573,8/6/2021,36331025,28885841,,1024133
PAK,Asia,Pakistan,225199929,255.573,8/7/2021,37424706,29789315,,1093681
PAK,Asia,Pakistan,225199929,255.573,8/8/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,8/9/2021,38722292,30921232,10897649,
PAK,Asia,Pakistan,225199929,255.573,8/10/2021,39712007,31779365,11229247,989715
PAK,Asia,Pakistan,225199929,255.573,8/11/2021,40664110,32607884,11497462,952103
PAK,Asia,Pakistan,225199929,255.573,8/12/2021,41467713,33301594,11646699,803603
PAK,Asia,Pakistan,225199929,255.573,8/13/2021,42173424,33908397,11956552,705711
PAK,Asia,Pakistan,225199929,255.573,8/14/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,8/15/2021,42688545,34343317,12104373,
PAK,Asia,Pakistan,225199929,255.573,8/16/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,8/17/2021,44322217,35564636,12658359,
PAK,Asia,Pakistan,225199929,255.573,8/18/2021,44736977,35873735,12795662,414760
PAK,Asia,Pakistan,225199929,255.573,8/19/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,8/20/2021,45540221,36458408,13022591,
PAK,Asia,Pakistan,225199929,255.573,8/21/2021,46456077,37043561,13434605,915856
PAK,Asia,Pakistan,225199929,255.573,8/22/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,8/23/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,8/24/2021,47802106,37923650,13970584,
PAK,Asia,Pakistan,225199929,255.573,8/25/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,8/26/2021,50985184,39951787,15269699,
PAK,Asia,Pakistan,225199929,255.573,8/27/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,8/28/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,8/29/2021,53314628,41477587,16171867,
PAK,Asia,Pakistan,225199929,255.573,8/30/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,8/31/2021,56768446,43791885,17455249,
PAK,Asia,Pakistan,225199929,255.573,9/1/2021,58156714,44701679,18004529,1388268
PAK,Asia,Pakistan,225199929,255.573,9/2/2021,59384758,45498115,18512319,1228044
PAK,Asia,Pakistan,225199929,255.573,9/3/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/4/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/5/2021,61724580,47054090,19427419,
PAK,Asia,Pakistan,225199929,255.573,9/6/2021,63319214,48106755,20058377,1594634
PAK,Asia,Pakistan,225199929,255.573,9/7/2021,64554859,48943904,20525969,1235645
PAK,Asia,Pakistan,225199929,255.573,9/8/2021,65505999,49572385,20912015,951140
PAK,Asia,Pakistan,225199929,255.573,9/9/2021,66456245,50195479,21292706,950246
PAK,Asia,Pakistan,225199929,255.573,9/10/2021,67342288,50803582,21613626,886043
PAK,Asia,Pakistan,225199929,255.573,9/11/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/12/2021,68227337,51390802,21962455,
PAK,Asia,Pakistan,225199929,255.573,9/13/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/14/2021,70402987,52798836,22873298,
PAK,Asia,Pakistan,225199929,255.573,9/15/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/16/2021,71311567,53396378,23241257,
PAK,Asia,Pakistan,225199929,255.573,9/17/2021,72986511,54436916,23966026,1674944
PAK,Asia,Pakistan,225199929,255.573,9/18/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/19/2021,73831778,54919437,24376310,
PAK,Asia,Pakistan,225199929,255.573,9/20/2021,74837117,55490525,24868018,1005339
PAK,Asia,Pakistan,225199929,255.573,9/21/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/22/2021,76141484,56229457,25493964,
PAK,Asia,Pakistan,225199929,255.573,9/23/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/24/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/25/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/26/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/27/2021,79533208,57897219,27331678,
PAK,Asia,Pakistan,225199929,255.573,9/28/2021,80508569,58405873,27405873,975361
PAK,Asia,Pakistan,225199929,255.573,9/29/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,9/30/2021,82830350,59565195,29054821,
PAK,Asia,Pakistan,225199929,255.573,10/1/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/2/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/3/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/4/2021,86630655,61538995,31020211,
PAK,Asia,Pakistan,225199929,255.573,10/5/2021,87741079,62076090,31632731,1110424
PAK,Asia,Pakistan,225199929,255.573,10/6/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/7/2021,89719686,63046740,32723061,
PAK,Asia,Pakistan,225199929,255.573,10/8/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/9/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/10/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/11/2021,92597193,64463928,34299139,
PAK,Asia,Pakistan,225199929,255.573,10/12/2021,93551193,64947702,34809848,954000
PAK,Asia,Pakistan,225199929,255.573,10/13/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/14/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/15/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/16/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/17/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/18/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/19/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/20/2021,98607708,67580193,37468751,
PAK,Asia,Pakistan,225199929,255.573,10/21/2021,99335067,67956040,37855681,727359
PAK,Asia,Pakistan,225199929,255.573,10/22/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/23/2021,100741762,68666464,38596890,
PAK,Asia,Pakistan,225199929,255.573,10/24/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/25/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/26/2021,102067945,69341110,39303110,
PAK,Asia,Pakistan,225199929,255.573,10/27/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/28/2021,103514198,70139040,40016932,
PAK,Asia,Pakistan,225199929,255.573,10/29/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/30/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,10/31/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,11/1/2021,105881931,71328306,41319385,
PAK,Asia,Pakistan,225199929,255.573,11/2/2021,106984156,71907993,41902093,1102225
PAK,Asia,Pakistan,225199929,255.573,11/3/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,11/4/2021,109586984,73315751,43231870,
PAK,Asia,Pakistan,225199929,255.573,11/5/2021,110800576,73979036,43849554,1213592
PAK,Asia,Pakistan,225199929,255.573,11/6/2021,,,,
PAK,Asia,Pakistan,225199929,255.573,11/7/2021,111967455,74621225,44431071,
LKA,Asia,Sri Lanka,21497306,341.955,1/27/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,1/28/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,1/29/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,1/30/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,1/31/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/1/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/2/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/3/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/4/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/5/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/6/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/7/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/8/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/9/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/10/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/11/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/12/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/13/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/14/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/15/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/16/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/17/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/18/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/19/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/20/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/21/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/22/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/23/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/24/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/25/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/26/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/27/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/28/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,2/29/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/1/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/2/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/3/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/4/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/5/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/6/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/7/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/8/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/9/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/10/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/11/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/12/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/13/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/14/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/15/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/16/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/17/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/18/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/19/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/20/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/21/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/22/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/23/2020,,,,
LKA,Asia,Sri Lanka,21497306,341.955,3/24/2020,,,,
